Sample in Buffer,Sample in Window,TRIGGER,top_i/DataPath_xN_0/U0/coreArea_3_core/axi/int_bus_payload_tuser[5:0],top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/rsqrtIn_payload[31:0],top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/io_toBeNorm_payload[15:0],top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/io_normOut_payload[15:0],top_i/DataPath_xN_0/U0/coreArea_3_core/stateGen_4/status_layerCnt[4:0],top_i/DataPath_xN_0/U0/coreArea_3_core/stateGen_4/status_token[9:0],top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/io_normOut_valid,top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/io_toBeNorm_valid,top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/isAttnLn,top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/rsqrtIn_valid
3533,3533,0,05,36f2b020,b182,acf3,01,000,1,0,1,0
3534,3534,0,05,36f2b020,b182,ac50,01,000,1,0,1,0
3535,3535,0,05,36f2b020,b182,ad0e,01,000,1,0,1,0
3536,3536,0,05,36f2b020,b182,2851,01,000,1,0,1,0
3537,3537,0,05,36f2b020,b182,aa35,01,000,1,0,1,0
3538,3538,0,05,36f2b020,b182,a91f,01,000,1,0,1,0
3539,3539,0,05,36f2b020,b182,aa2b,01,000,1,0,1,0
3540,3540,0,05,36f2b020,b182,9712,01,000,1,0,1,0
3541,3541,0,05,36f2b020,b182,a983,01,000,1,0,1,0
3542,3542,0,05,36f2b020,b182,aad8,01,000,1,0,1,0
3543,3543,0,05,36f2b020,b182,a6f0,01,000,1,0,1,0
3544,3544,0,05,36f2b020,b182,a037,01,000,1,0,1,0
3545,3545,0,05,36f2b020,b182,a96c,01,000,1,0,1,0
3546,3546,0,05,36f2b020,b182,aba7,01,000,1,0,1,0
3547,3547,0,05,36f2b020,b182,aa85,01,000,1,0,1,0
3548,3548,0,05,36f2b020,b182,25b4,01,000,1,0,1,0
3549,3549,0,05,36f2b020,b182,acae,01,000,1,0,1,0
3550,3550,0,05,36f2b020,b182,aa2b,01,000,1,0,1,0
3551,3551,0,05,36f2b020,b182,a92e,01,000,1,0,1,0
3552,3552,0,05,36f2b020,b182,21b8,01,000,1,0,1,0
3553,3553,0,05,36f2b020,b182,a951,01,000,1,0,1,0
3554,3554,0,05,36f2b020,b182,aa29,01,000,1,0,1,0
3555,3555,0,05,36f2b020,b182,adc0,01,000,1,0,1,0
3556,3556,0,05,36f2b020,b182,220f,01,000,1,0,1,0
3557,3557,0,05,36f2b020,b182,a878,01,000,1,0,1,0
3558,3558,0,05,36f2b020,b182,a9b0,01,000,1,0,1,0
3559,3559,0,05,36f2b020,b182,aafd,01,000,1,0,1,0
3560,3560,0,05,36f2b020,b182,1f73,01,000,1,0,1,0
3561,3561,0,05,36f2b020,b182,aa27,01,000,1,0,1,0
3562,3562,0,05,36f2b020,b182,ac3c,01,000,1,0,1,0
3563,3563,0,05,36f2b020,b182,ab07,01,000,1,0,1,0
3564,3564,0,05,36f2b020,b182,1f3e,01,000,1,0,1,0
3565,3565,0,05,36f2b020,b182,a971,01,000,1,0,1,0
3566,3566,0,05,36f2b020,b182,ab12,01,000,1,0,1,0
3567,3567,0,05,36f2b020,b182,ab01,01,000,1,0,1,0
3568,3568,0,05,36f2b020,b182,2214,01,000,1,0,1,0
3569,3569,0,05,36f2b020,b182,a96e,01,000,1,0,1,0
3570,3570,0,05,36f2b020,b182,a949,01,000,1,0,1,0
3571,3571,0,05,36f2b020,b182,a9f7,01,000,1,0,1,0
3572,3572,0,05,36f2b020,b182,18c3,01,000,1,0,1,0
3573,3573,0,05,36f2b020,b182,a918,01,000,1,0,1,0
3574,3574,0,05,36f2b020,b182,ab58,01,000,1,0,1,0
3575,3575,0,05,36f2b020,b182,a9d1,01,000,1,0,1,0
3576,3576,0,05,36f2b020,b182,a411,01,000,1,0,1,0
3577,3577,0,05,36f2b020,b182,a9c5,01,000,1,0,1,0
3578,3578,0,05,36f2b020,b182,a98a,01,000,1,0,1,0
3579,3579,0,05,36f2b020,b182,a895,01,000,1,0,1,0
3580,3580,0,05,36f2b020,b182,2117,01,000,1,0,1,0
3581,3581,0,05,36f2b020,b182,aa18,01,000,1,0,1,0
3582,3582,0,05,36f2b020,b182,ab86,01,000,1,0,1,0
3583,3583,0,05,36f2b020,b182,ab11,01,000,1,0,1,0
3584,3584,0,05,36f2b020,b182,9e36,01,000,1,0,1,0
3585,3585,0,05,36f2b020,b182,a979,01,000,1,0,1,0
3586,3586,0,05,36f2b020,b182,aa9c,01,000,1,0,1,0
3587,3587,0,05,36f2b020,b182,abf7,01,000,1,0,1,0
3588,3588,0,05,36f2b020,b182,1e41,01,000,1,0,1,0
3589,3589,0,05,36f2b020,b182,ac22,01,000,1,0,1,0
3590,3590,0,05,36f2b020,b182,abc4,01,000,1,0,1,0
3591,3591,0,05,36f2b020,b182,a8fa,01,000,1,0,1,0
3592,3592,0,05,36f2b020,b182,a4c0,01,000,1,0,1,0
3593,3593,0,05,36f2b020,b182,a994,01,000,1,0,1,0
3594,3594,0,05,36f2b020,b182,ab58,01,000,1,0,1,0
3595,3595,0,05,36f2b020,b182,ad54,01,000,1,0,1,0
3596,3596,0,05,36f2b020,b182,a15f,01,000,1,0,1,0
3597,3597,0,05,36f2b020,b182,ad50,01,000,1,0,1,0
3598,3598,0,05,36f2b020,b182,ace4,01,000,1,0,1,0
3599,3599,0,05,36f2b020,b182,a841,01,000,1,0,1,0
3600,3600,0,05,36f2b020,b182,1f44,01,000,1,0,1,0
3601,3601,0,05,36f2b020,b182,a885,01,000,1,0,1,0
3602,3602,0,05,36f2b020,b182,aa33,01,000,1,0,1,0
3603,3603,0,05,36f2b020,b182,ac19,01,000,1,0,1,0
3604,3604,0,05,36f2b020,b182,2311,01,000,1,0,1,0
3605,3605,0,05,36f2b020,b182,ab62,01,000,1,0,1,0
3606,3606,0,05,36f2b020,b182,ab0d,01,000,1,0,1,0
3607,3607,0,05,36f2b020,b182,a85a,01,000,1,0,1,0
3608,3608,0,05,36f2b020,b182,17de,01,000,1,0,1,0
3609,3609,0,05,36f2b020,b182,2824,01,000,1,0,1,0
3610,3610,0,05,36f2b020,b182,ab86,01,000,1,0,1,0
3611,3611,0,05,36f2b020,b182,a9e5,01,000,1,0,1,0
3612,3612,0,05,36f2b020,b182,1c4e,01,000,1,0,1,0
3613,3613,0,05,36f2b020,b182,a9ea,01,000,1,0,1,0
3614,3614,0,05,36f2b020,b182,a9b3,01,000,1,0,1,0
3615,3615,0,05,36f2b020,b182,a864,01,000,1,0,1,0
3616,3616,0,05,36f2b020,b182,2095,01,000,1,0,1,0
3617,3617,0,05,36f2b020,b182,a98e,01,000,1,0,1,0
3618,3618,0,05,36f2b020,b182,aa63,01,000,1,0,1,0
3619,3619,0,05,36f2b020,b182,a97b,01,000,1,0,1,0
3620,3620,0,05,36f2b020,b182,21b2,01,000,1,0,1,0
3621,3621,0,05,36f2b020,b182,acc1,01,000,1,0,1,0
3622,3622,0,05,36f2b020,b182,ac2a,01,000,1,0,1,0
3623,3623,0,05,36f2b020,b182,aba5,01,000,1,0,1,0
3624,3624,0,05,36f2b020,b182,0a6f,01,000,1,0,1,0
3625,3625,0,05,36f2b020,b182,aab9,01,000,1,0,1,0
3626,3626,0,05,36f2b020,b182,a88c,01,000,1,0,1,0
3627,3627,0,05,36f2b020,b182,aaa5,01,000,1,0,1,0
3628,3628,0,05,36f2b020,b182,20d4,01,000,1,0,1,0
3629,3629,0,05,36f2b020,b182,aa51,01,000,1,0,1,0
3630,3630,0,05,36f2b020,b182,a80f,01,000,1,0,1,0
3631,3631,0,05,36f2b020,b182,ac2c,01,000,1,0,1,0
3632,3632,0,05,36f2b020,b182,a5ac,01,000,1,0,1,0
3633,3633,0,05,36f2b020,b182,2493,01,000,1,0,1,0
3634,3634,0,05,36f2b020,b182,1f91,01,000,1,0,1,0
3635,3635,0,05,36f2b020,b182,9e69,01,000,1,0,1,0
3636,3636,0,05,36f2b020,b182,2863,01,000,1,0,1,0
3637,3637,0,05,36f2b020,b182,1f07,01,000,1,0,1,0
3638,3638,0,05,36f2b020,b182,18de,01,000,1,0,1,0
3639,3639,0,05,36f2b020,b182,a59e,01,000,1,0,1,0
3640,3640,0,05,36f2b020,b182,1bc5,01,000,1,0,1,0
3641,3641,0,05,36f2b020,b182,9de0,01,000,1,0,1,0
3642,3642,0,05,36f2b020,b182,1986,01,000,1,0,1,0
3643,3643,0,05,36f2b020,b182,a4c4,01,000,1,0,1,0
3644,3644,0,05,36f2b020,b182,1f08,01,000,1,0,1,0
3645,3645,0,05,36f2b020,b182,a29c,01,000,1,0,1,0
3646,3646,0,05,36f2b020,b182,a1ab,01,000,1,0,1,0
3647,3647,0,05,36f2b020,b182,21e7,01,000,1,0,1,0
3648,3648,0,05,36f2b020,b182,28f7,01,000,1,0,1,0
3649,3649,0,05,36f2b020,b182,9f61,01,000,1,0,1,0
3650,3650,0,05,36f2b020,b182,261e,01,000,1,0,1,0
3651,3651,0,05,36f2b020,b182,a7bd,01,000,1,0,1,0
3652,3652,0,05,36f2b020,b182,2237,01,000,1,0,1,0
3653,3653,0,05,36f2b020,b182,8f8e,01,000,1,0,1,0
3654,3654,0,05,36f2b020,b182,273e,01,000,1,0,1,0
3655,3655,0,05,36f2b020,b182,a77a,01,000,1,0,1,0
3656,3656,0,05,36f2b020,b182,27f4,01,000,1,0,1,0
3657,3657,0,05,36f2b020,b182,a117,01,000,1,0,1,0
3658,3658,0,05,36f2b020,b182,a358,01,000,1,0,1,0
3659,3659,0,05,36f2b020,b182,a18e,01,000,1,0,1,0
3660,3660,0,05,36f2b020,b182,2126,01,000,1,0,1,0
3661,3661,0,05,36f2b020,b182,213e,01,000,1,0,1,0
3662,3662,0,05,36f2b020,b182,a7cd,01,000,1,0,1,0
3663,3663,0,05,36f2b020,b182,9ee2,01,000,1,0,1,0
3664,3664,0,05,36f2b020,b182,26c6,01,000,1,0,1,0
3665,3665,0,05,36f2b020,b182,9b03,01,000,1,0,1,0
3666,3666,0,05,36f2b020,b182,1f4e,01,000,1,0,1,0
3667,3667,0,05,36f2b020,b182,083e,01,000,1,0,1,0
3668,3668,0,05,36f2b020,b182,2135,01,000,1,0,1,0
3669,3669,0,05,36f2b020,b182,2563,01,000,1,0,1,0
3670,3670,0,05,36f2b020,b182,98e1,01,000,1,0,1,0
3671,3671,0,05,36f2b020,b182,a992,01,000,1,0,1,0
3672,3672,0,05,36f2b020,b182,1f36,01,000,1,0,1,0
3673,3673,0,05,36f2b020,b182,9e07,01,000,1,0,1,0
3674,3674,0,05,36f2b020,b182,a242,01,000,1,0,1,0
3675,3675,0,05,36f2b020,b182,2135,01,000,1,0,1,0
3676,3676,0,05,36f2b020,b182,257e,01,000,1,0,1,0
3677,3677,0,05,36f2b020,b182,9f5a,01,000,1,0,1,0
3678,3678,0,05,36f2b020,b182,205b,01,000,1,0,1,0
3679,3679,0,05,36f2b020,b182,9cd9,01,000,1,0,1,0
3680,3680,0,05,36f2b020,b182,29d8,01,000,1,0,1,0
3681,3681,0,05,36f2b020,b182,20b4,01,000,1,0,1,0
3682,3682,0,05,36f2b020,b182,23f2,01,000,1,0,1,0
3683,3683,0,05,36f2b020,b182,a330,01,000,1,0,1,0
3684,3684,0,05,36f2b020,b182,238c,01,000,1,0,1,0
3685,3685,0,05,36f2b020,b182,9d7e,01,000,1,0,1,0
3686,3686,0,05,36f2b020,b182,a3b4,01,000,1,0,1,0
3687,3687,0,05,36f2b020,b182,a3ca,01,000,1,0,1,0
3688,3688,0,05,36f2b020,b182,2472,01,000,1,0,1,0
3689,3689,0,05,36f2b020,b182,a2b5,01,000,1,0,1,0
3690,3690,0,05,36f2b020,b182,1da5,01,000,1,0,1,0
3691,3691,0,05,36f2b020,b182,1c07,01,000,1,0,1,0
3692,3692,0,05,36f2b020,b182,261f,01,000,1,0,1,0
3693,3693,0,05,36f2b020,b182,9400,01,000,1,0,1,0
3694,3694,0,05,36f2b020,b182,24cc,01,000,1,0,1,0
3695,3695,0,05,36f2b020,b182,a405,01,000,1,0,1,0
3696,3696,0,05,36f2b020,b182,2585,01,000,1,0,1,0
3697,3697,0,05,36f2b020,b182,2365,01,000,1,0,1,0
3698,3698,0,05,36f2b020,b182,996c,01,000,1,0,1,0
3699,3699,0,05,36f2b020,b182,19f3,01,000,1,0,1,0
3700,3700,0,05,36f2b020,b182,21a8,01,000,1,0,1,0
3701,3701,0,05,36f2b020,b182,a130,01,000,1,0,1,0
3702,3702,0,05,36f2b020,b182,20f4,01,000,1,0,1,0
3703,3703,0,05,36f2b020,b182,a571,01,000,1,0,1,0
3704,3704,0,05,36f2b020,b182,24b4,01,000,1,0,1,0
3705,3705,0,05,36f2b020,b182,a120,01,000,1,0,1,0
3706,3706,0,05,36f2b020,b182,9e72,01,000,1,0,1,0
3707,3707,0,05,36f2b020,b182,a659,01,000,1,0,1,0
3708,3708,0,05,36f2b020,b182,2600,01,000,1,0,1,0
3709,3709,0,05,36f2b020,b182,94a5,01,000,1,0,1,0
3710,3710,0,05,36f2b020,b182,1ad6,01,000,1,0,1,0
3711,3711,0,05,36f2b020,b182,0a60,01,000,1,0,1,0
3712,3712,0,05,36f2b020,b182,1fae,01,000,1,0,1,0
3713,3713,0,05,36f2b020,b182,9b64,01,000,1,0,1,0
3714,3714,0,05,36f2b020,b182,96ff,01,000,1,0,1,0
3715,3715,0,05,36f2b020,b182,94c3,01,000,1,0,1,0
3716,3716,0,05,36f2b020,b182,27e2,01,000,1,0,1,0
3717,3717,0,05,36f2b020,b182,9768,01,000,1,0,1,0
3718,3718,0,05,36f2b020,b182,9e1f,01,000,1,0,1,0
3719,3719,0,05,36f2b020,b182,ab25,01,000,1,0,1,0
3720,3720,0,05,36f2b020,b182,1c69,01,000,1,0,1,0
3721,3721,0,05,36f2b020,b182,8d0b,01,000,1,0,1,0
3722,3722,0,05,36f2b020,b182,a1ca,01,000,1,0,1,0
3723,3723,0,05,36f2b020,b182,9b55,01,000,1,0,1,0
3724,3724,0,05,36f2b020,b182,225a,01,000,1,0,1,0
3725,3725,0,05,36f2b020,b182,244c,01,000,1,0,1,0
3726,3726,0,05,36f2b020,b182,2049,01,000,1,0,1,0
3727,3727,0,05,36f2b020,b182,a458,01,000,1,0,1,0
3728,3728,0,05,36f2b020,b182,258f,01,000,1,0,1,0
3729,3729,0,05,36f2b020,b182,a3ff,01,000,1,0,1,0
3730,3730,0,05,36f2b020,b182,9c32,01,000,1,0,1,0
3731,3731,0,05,36f2b020,b182,a474,01,000,1,0,1,0
3732,3732,0,05,36f2b020,b182,2283,01,000,1,0,1,0
3733,3733,0,05,36f2b020,b182,9869,01,000,1,0,1,0
3734,3734,0,05,36f2b020,b182,219b,01,000,1,0,1,0
3735,3735,0,05,36f2b020,b182,9ab2,01,000,1,0,1,0
3736,3736,0,05,36f2b020,b182,2568,01,000,1,0,1,0
3737,3737,0,05,36f2b020,b182,238a,01,000,1,0,1,0
3738,3738,0,05,36f2b020,b182,9a71,01,000,1,0,1,0
3739,3739,0,05,36f2b020,b182,9ff7,01,000,1,0,1,0
3740,3740,0,05,36f2b020,b182,26da,01,000,1,0,1,0
3741,3741,0,05,36f2b020,b182,9f9e,01,000,1,0,1,0
3742,3742,0,05,36f2b020,b182,9d07,01,000,1,0,1,0
3743,3743,0,05,36f2b020,b182,a19b,01,000,1,0,1,0
3744,3744,0,05,36f2b020,b182,2934,01,000,1,0,1,0
3745,3745,0,05,36f2b020,b182,17d1,01,000,1,0,1,0
3746,3746,0,05,36f2b020,b182,2161,01,000,1,0,1,0
3747,3747,0,05,36f2b020,b182,a10e,01,000,1,0,1,0
3748,3748,0,05,36f2b020,b182,1d6b,01,000,1,0,1,0
3749,3749,0,05,36f2b020,b182,945a,01,000,1,0,1,0
3750,3750,0,05,36f2b020,b182,230c,01,000,1,0,1,0
3751,3751,0,05,36f2b020,b182,9df3,01,000,1,0,1,0
3752,3752,0,05,36f2b020,b182,251f,01,000,1,0,1,0
3753,3753,0,05,36f2b020,b182,1eac,01,000,1,0,1,0
3754,3754,0,05,36f2b020,b182,97b8,01,000,1,0,1,0
3755,3755,0,05,36f2b020,b182,1922,01,000,1,0,1,0
3756,3756,0,05,36f2b020,b182,1e69,01,000,1,0,1,0
3757,3757,0,05,36f2b020,b182,25d3,01,000,1,0,1,0
3758,3758,0,05,36f2b020,b182,2145,01,000,1,0,1,0
3759,3759,0,05,36f2b020,b182,9f83,01,000,1,0,1,0
3760,3760,0,05,36f2b020,b182,2607,01,000,1,0,1,0
3761,3761,0,05,36f2b020,b182,1e29,01,000,1,0,1,0
3762,3762,0,05,36f2b020,b182,a415,01,000,1,0,1,0
3763,3763,0,05,36f2b020,b182,1a0b,01,000,1,0,1,0
3764,3764,0,05,36f2b020,b182,1e9d,01,000,1,0,1,0
3765,3765,0,05,36f2b020,b182,9b30,01,000,1,0,1,0
3766,3766,0,05,36f2b020,b182,877b,01,000,1,0,1,0
3767,3767,0,05,36f2b020,b182,a2a7,01,000,1,0,1,0
3768,3768,0,05,36f2b020,b182,23a8,01,000,1,0,1,0
3769,3769,0,05,36f2b020,b182,a2b8,01,000,1,0,1,0
3770,3770,0,05,36f2b020,b182,1942,01,000,1,0,1,0
3771,3771,0,05,36f2b020,b182,a788,01,000,1,0,1,0
3772,3772,0,05,36f2b020,b182,2631,01,000,1,0,1,0
3773,3773,0,05,36f2b020,b182,1b27,01,000,1,0,1,0
3774,3774,0,05,36f2b020,b182,a2e9,01,000,1,0,1,0
3775,3775,0,05,36f2b020,b182,a376,01,000,1,0,1,0
3776,3776,0,05,36f2b020,b182,252e,01,000,1,0,1,0
3777,3777,0,05,36f2b020,b182,a02c,01,000,1,0,1,0
3778,3778,0,05,36f2b020,b182,1570,01,000,1,0,1,0
3779,3779,0,05,36f2b020,b182,a529,01,000,1,0,1,0
3780,3780,0,05,36f2b020,b182,27f1,01,000,1,0,1,0
3781,3781,0,05,36f2b020,b182,9c45,01,000,1,0,1,0
3782,3782,0,05,36f2b020,b182,9d18,01,000,1,0,1,0
3783,3783,0,05,36f2b020,b182,a65b,01,000,1,0,1,0
3784,3784,0,05,36f2b020,b182,9ff2,01,000,1,0,1,0
3785,3785,0,05,36f2b020,b182,991d,01,000,1,0,1,0
3786,3786,0,05,36f2b020,b182,167f,01,000,1,0,1,0
3787,3787,0,05,36f2b020,b182,a101,01,000,1,0,1,0
3788,3788,0,05,36f2b020,b182,2238,01,000,1,0,1,0
3789,3789,0,05,36f2b020,b182,1ab1,01,000,1,0,1,0
3790,3790,0,05,36f2b020,b182,2248,01,000,1,0,1,0
3791,3791,0,05,36f2b020,b182,10e8,01,000,1,0,1,0
3792,3792,0,05,36f2b020,b182,91ee,01,000,1,0,1,0
3793,3793,0,05,36f2b020,b182,a5a0,01,000,1,0,1,0
3794,3794,0,05,36f2b020,b182,a0da,01,000,1,0,1,0
3795,3795,0,05,36f2b020,b182,a60e,01,000,1,0,1,0
3796,3796,0,05,36f2b020,b182,249c,01,000,1,0,1,0
3797,3797,0,05,36f2b020,b182,201a,01,000,1,0,1,0
3798,3798,0,05,36f2b020,b182,a0e6,01,000,1,0,1,0
3799,3799,0,05,36f2b020,b182,a452,01,000,1,0,1,0
3800,3800,0,05,36f2b020,b182,08ae,01,000,1,0,1,0
3801,3801,0,05,36f2b020,b182,9b9a,01,000,1,0,1,0
3802,3802,0,05,36f2b020,b182,20cb,01,000,1,0,1,0
3803,3803,0,05,36f2b020,b182,8a2e,01,000,1,0,1,0
3804,3804,0,05,36f2b020,b182,25b1,01,000,1,0,1,0
3805,3805,0,05,36f2b020,b182,1d01,01,000,1,0,1,0
3806,3806,0,05,36f2b020,b182,a548,01,000,1,0,1,0
3807,3807,0,05,36f2b020,b182,a19a,01,000,1,0,1,0
3808,3808,0,05,36f2b020,b182,1526,01,000,1,0,1,0
3809,3809,0,05,36f2b020,b182,14e2,01,000,1,0,1,0
3810,3810,0,05,36f2b020,b182,99d6,01,000,1,0,1,0
3811,3811,0,05,36f2b020,b182,a52c,01,000,1,0,1,0
3812,3812,0,05,36f2b020,b182,245b,01,000,1,0,1,0
3813,3813,0,05,36f2b020,b182,a7aa,01,000,1,0,1,0
3814,3814,0,05,36f2b020,b182,256e,01,000,1,0,1,0
3815,3815,0,05,36f2b020,b182,9811,01,000,1,0,1,0
3816,3816,0,05,36f2b020,b182,2861,01,000,1,0,1,0
3817,3817,0,05,36f2b020,b182,9e2b,01,000,1,0,1,0
3818,3818,0,05,36f2b020,b182,1e8a,01,000,1,0,1,0
3819,3819,0,05,36f2b020,b182,a441,01,000,1,0,1,0
3820,3820,0,05,36f2b020,b182,1b67,01,000,1,0,1,0
3821,3821,0,05,36f2b020,b182,0d97,01,000,1,0,1,0
3822,3822,0,05,36f2b020,b182,a307,01,000,1,0,1,0
3823,3823,0,05,36f2b020,b182,14f7,01,000,1,0,1,0
3824,3824,0,05,36f2b020,b182,2874,01,000,1,0,1,0
3825,3825,0,05,36f2b020,b182,2515,01,000,1,0,1,0
3826,3826,0,05,36f2b020,b182,a37d,01,000,1,0,1,0
3827,3827,0,05,36f2b020,b182,1d6c,01,000,1,0,1,0
3828,3828,0,05,36f2b020,b182,9ee0,01,000,1,0,1,0
3829,3829,0,05,36f2b020,b182,2637,01,000,1,0,1,0
3830,3830,0,05,36f2b020,b182,9071,01,000,1,0,1,0
3831,3831,0,05,36f2b020,b182,a49a,01,000,1,0,1,0
3832,3832,0,05,36f2b020,b182,2245,01,000,1,0,1,0
3833,3833,0,05,36f2b020,b182,a432,01,000,1,0,1,0
3834,3834,0,05,36f2b020,b182,19d8,01,000,1,0,1,0
3835,3835,0,05,36f2b020,b182,180f,01,000,1,0,1,0
3836,3836,0,05,36f2b020,b182,9e2d,01,000,1,0,1,0
3837,3837,0,05,36f2b020,b182,a0d6,01,000,1,0,1,0
3838,3838,0,05,36f2b020,b182,1003,01,000,1,0,1,0
3839,3839,0,05,36f2b020,b182,a606,01,000,1,0,1,0
3840,3840,0,05,36f2b020,b182,21dc,01,000,1,0,1,0
3841,3841,0,05,36f2b020,b182,a295,01,000,1,0,1,0
3842,3842,0,05,36f2b020,b182,252d,01,000,1,0,1,0
3843,3843,0,05,36f2b020,b182,a1a0,01,000,1,0,1,0
3844,3844,0,05,36f2b020,b182,2338,01,000,1,0,1,0
3845,3845,0,05,36f2b020,b182,15b2,01,000,1,0,1,0
3846,3846,0,05,36f2b020,b182,a484,01,000,1,0,1,0
3847,3847,0,05,36f2b020,b182,a28c,01,000,1,0,1,0
3848,3848,0,05,36f2b020,b182,a407,01,000,1,0,1,0
3849,3849,0,05,36f2b020,b182,99e6,01,000,1,0,1,0
3850,3850,0,05,36f2b020,b182,a4e9,01,000,1,0,1,0
3851,3851,0,05,36f2b020,b182,2023,01,000,1,0,1,0
3852,3852,0,05,36f2b020,b182,248e,01,000,1,0,1,0
3853,3853,0,05,36f2b020,b182,a0d5,01,000,1,0,1,0
3854,3854,0,05,36f2b020,b182,1c99,01,000,1,0,1,0
3855,3855,0,05,36f2b020,b182,a44a,01,000,1,0,1,0
3856,3856,0,05,36f2b020,b182,263a,01,000,1,0,1,0
3857,3857,0,05,36f2b020,b182,18a1,01,000,1,0,1,0
3858,3858,0,05,36f2b020,b182,2342,01,000,1,0,1,0
3859,3859,0,05,36f2b020,b182,a4c0,01,000,1,0,1,0
3860,3860,0,05,36f2b020,b182,9e20,01,000,1,0,1,0
3861,3861,0,05,36f2b020,b182,a46d,01,000,1,0,1,0
3862,3862,0,05,36f2b020,b182,9f0f,01,000,1,0,1,0
3863,3863,0,05,36f2b020,b182,a6c9,01,000,1,0,1,0
3864,3864,0,05,36f2b020,b182,23cd,01,000,1,0,1,0
3865,3865,0,05,36f2b020,b182,9cce,01,000,1,0,1,0
3866,3866,0,05,36f2b020,b182,9d40,01,000,1,0,1,0
3867,3867,0,05,36f2b020,b182,9e8a,01,000,1,0,1,0
3868,3868,0,05,36f2b020,b182,21bb,01,000,1,0,1,0
3869,3869,0,05,36f2b020,b182,9d26,01,000,1,0,1,0
3870,3870,0,05,36f2b020,b182,9bbe,01,000,1,0,1,0
3871,3871,0,05,36f2b020,b182,a09b,01,000,1,0,1,0
3872,3872,0,05,36f2b020,b182,9625,01,000,1,0,1,0
3873,3873,0,05,36f2b020,b182,98bf,01,000,1,0,1,0
3874,3874,0,05,36f2b020,b182,21cf,01,000,1,0,1,0
3875,3875,0,05,36f2b020,b182,173e,01,000,1,0,1,0
3876,3876,0,05,36f2b020,b182,2423,01,000,1,0,1,0
3877,3877,0,05,36f2b020,b182,2281,01,000,1,0,1,0
3878,3878,0,05,36f2b020,b182,2003,01,000,1,0,1,0
3879,3879,0,05,36f2b020,b182,a0b8,01,000,1,0,1,0
3880,3880,0,05,36f2b020,b182,2467,01,000,1,0,1,0
3881,3881,0,05,36f2b020,b182,a1eb,01,000,1,0,1,0
3882,3882,0,05,36f2b020,b182,211a,01,000,1,0,1,0
3883,3883,0,05,36f2b020,b182,a315,01,000,1,0,1,0
3884,3884,0,05,36f2b020,b182,267e,01,000,1,0,1,0
3885,3885,0,05,36f2b020,b182,a059,01,000,1,0,1,0
3886,3886,0,05,36f2b020,b182,1883,01,000,1,0,1,0
3887,3887,0,05,36f2b020,b182,a83e,01,000,1,0,1,0
3888,3888,0,05,36f2b020,b182,234d,01,000,1,0,1,0
3889,3889,0,05,36f2b020,b182,1ff0,01,000,1,0,1,0
3890,3890,0,05,36f2b020,b182,a4f6,01,000,1,0,1,0
3891,3891,0,05,36f2b020,b182,252b,01,000,1,0,1,0
3892,3892,0,05,36f2b020,b182,28cd,01,000,1,0,1,0
3893,3893,0,05,36f2b020,b182,24d4,01,000,1,0,1,0
3894,3894,0,05,36f2b020,b182,0000,01,000,1,0,1,0
3895,3895,0,05,36f2b020,b182,1c29,01,000,1,0,1,0
3896,3896,0,05,36f2b020,b182,1ddc,01,000,1,0,1,0
3897,3897,0,05,36f2b020,b182,20d1,01,000,1,0,1,0
3898,3898,0,05,36f2b020,b182,1d7e,01,000,1,0,1,0
3899,3899,0,05,36f2b020,b182,a657,01,000,1,0,1,0
3900,3900,0,05,36f2b020,b182,2838,01,000,1,0,1,0
3901,3901,0,05,36f2b020,b182,21dc,01,000,1,0,1,0
3902,3902,0,05,36f2b020,b182,2617,01,000,1,0,1,0
3903,3903,0,05,36f2b020,b182,a5e4,01,000,1,0,1,0
3904,3904,0,05,36f2b020,b182,254f,01,000,1,0,1,0
3905,3905,0,05,36f2b020,b182,19bd,01,000,1,0,1,0
3906,3906,0,05,36f2b020,b182,2238,01,000,1,0,1,0
3907,3907,0,05,36f2b020,b182,2472,01,000,1,0,1,0
3908,3908,0,05,36f2b020,b182,2251,01,000,1,0,1,0
3909,3909,0,05,36f2b020,b182,2431,01,000,1,0,1,0
3910,3910,0,05,36f2b020,b182,2811,01,000,1,0,1,0
3911,3911,0,05,36f2b020,b182,a17b,01,000,1,0,1,0
3912,3912,0,05,36f2b020,b182,22c6,01,000,1,0,1,0
3913,3913,0,05,36f2b020,b182,1dca,01,000,1,0,1,0
3914,3914,0,05,36f2b020,b182,245b,01,000,1,0,1,0
3915,3915,0,05,36f2b020,b182,9d2c,01,000,1,0,1,0
3916,3916,0,05,36f2b020,b182,2579,01,000,1,0,1,0
3917,3917,0,05,36f2b020,b182,209f,01,000,1,0,1,0
3918,3918,0,05,36f2b020,b182,2104,01,000,1,0,1,0
3919,3919,0,05,36f2b020,b182,24c9,01,000,1,0,1,0
