Sample in Buffer,Sample in Window,TRIGGER,top_i/DataPath_xN_0/U0/coreArea_3_core/axi/int_bus_payload_tuser[5:0],top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/rsqrtIn_payload[31:0],top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/io_toBeNorm_payload[15:0],top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/io_normOut_payload[15:0],top_i/DataPath_xN_0/U0/coreArea_3_core/stateGen_4/status_layerCnt[4:0],top_i/DataPath_xN_0/U0/coreArea_3_core/stateGen_4/status_token[9:0],top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/io_normOut_valid,top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/io_toBeNorm_valid,top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/isAttnLn,top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/rsqrtIn_valid
2373,2373,0,0f,33bc4d20,24da,ae7b,00,000,1,0,0,0
2374,2374,0,0f,33bc4d20,24da,2f27,00,000,1,0,0,0
2375,2375,0,0f,33bc4d20,24da,ad27,00,000,1,0,0,0
2376,2376,0,0f,33bc4d20,24da,2a39,00,000,1,0,0,0
2377,2377,0,0f,33bc4d20,24da,24db,00,000,1,0,0,0
2378,2378,0,0f,33bc4d20,24da,1407,00,000,1,0,0,0
2379,2379,0,0f,33bc4d20,24da,a8bf,00,000,1,0,0,0
2380,2380,0,0f,33bc4d20,24da,a903,00,000,1,0,0,0
2381,2381,0,0f,33bc4d20,24da,30a2,00,000,1,0,0,0
2382,2382,0,0f,33bc4d20,24da,307c,00,000,1,0,0,0
2383,2383,0,0f,33bc4d20,24da,addf,00,000,1,0,0,0
2384,2384,0,0f,33bc4d20,24da,a823,00,000,1,0,0,0
2385,2385,0,0f,33bc4d20,24da,2e05,00,000,1,0,0,0
2386,2386,0,0f,33bc4d20,24da,b06e,00,000,1,0,0,0
2387,2387,0,0f,33bc4d20,24da,a7fe,00,000,1,0,0,0
2388,2388,0,0f,33bc4d20,24da,28b8,00,000,1,0,0,0
2389,2389,0,0f,33bc4d20,24da,2aba,00,000,1,0,0,0
2390,2390,0,0f,33bc4d20,24da,1cca,00,000,1,0,0,0
2391,2391,0,0f,33bc4d20,24da,334e,00,000,1,0,0,0
2392,2392,0,0f,33bc4d20,24da,a585,00,000,1,0,0,0
2393,2393,0,0f,33bc4d20,24da,2c82,00,000,1,0,0,0
2394,2394,0,0f,33bc4d20,24da,a6e5,00,000,1,0,0,0
2395,2395,0,0f,33bc4d20,24da,280b,00,000,1,0,0,0
2396,2396,0,0f,33bc4d20,24da,aad4,00,000,1,0,0,0
2397,2397,0,0f,33bc4d20,24da,a0d3,00,000,1,0,0,0
2398,2398,0,0f,33bc4d20,24da,9ce1,00,000,1,0,0,0
2399,2399,0,0f,33bc4d20,24da,a759,00,000,1,0,0,0
2400,2400,0,0f,33bc4d20,24da,a85f,00,000,1,0,0,0
2401,2401,0,0f,33bc4d20,24da,2bca,00,000,1,0,0,0
2402,2402,0,0f,33bc4d20,24da,2cd4,00,000,1,0,0,0
2403,2403,0,0f,33bc4d20,24da,ae3d,00,000,1,0,0,0
2404,2404,0,0f,33bc4d20,24da,ad96,00,000,1,0,0,0
2405,2405,0,0f,33bc4d20,24da,2b79,00,000,1,0,0,0
2406,2406,0,0f,33bc4d20,24da,2b34,00,000,1,0,0,0
2407,2407,0,0f,33bc4d20,24da,aa1e,00,000,1,0,0,0
2408,2408,0,0f,33bc4d20,24da,9ddd,00,000,1,0,0,0
2409,2409,0,0f,33bc4d20,24da,a681,00,000,1,0,0,0
2410,2410,0,0f,33bc4d20,24da,a26e,00,000,1,0,0,0
2411,2411,0,0f,33bc4d20,24da,2587,00,000,1,0,0,0
2412,2412,0,0f,33bc4d20,24da,a847,00,000,1,0,0,0
2413,2413,0,0f,33bc4d20,24da,2577,00,000,1,0,0,0
2414,2414,0,0f,33bc4d20,24da,2c4d,00,000,1,0,0,0
2415,2415,0,0f,33bc4d20,24da,a372,00,000,1,0,0,0
2416,2416,0,0f,33bc4d20,24da,a606,00,000,1,0,0,0
2417,2417,0,0f,33bc4d20,24da,2878,00,000,1,0,0,0
2418,2418,0,0f,33bc4d20,24da,24db,00,000,1,0,0,0
2419,2419,0,0f,33bc4d20,24da,269f,00,000,1,0,0,0
2420,2420,0,0f,33bc4d20,24da,b0f7,00,000,1,0,0,0
2421,2421,0,0f,33bc4d20,24da,a99b,00,000,1,0,0,0
2422,2422,0,0f,33bc4d20,24da,a831,00,000,1,0,0,0
2423,2423,0,0f,33bc4d20,24da,a69a,00,000,1,0,0,0
2424,2424,0,0f,33bc4d20,24da,acd7,00,000,1,0,0,0
2425,2425,0,0f,33bc4d20,24da,a2e8,00,000,1,0,0,0
2426,2426,0,0f,33bc4d20,24da,a8ff,00,000,1,0,0,0
2427,2427,0,0f,33bc4d20,24da,ac2a,00,000,1,0,0,0
2428,2428,0,0f,33bc4d20,24da,a8bb,00,000,1,0,0,0
2429,2429,0,0f,33bc4d20,24da,aa06,00,000,1,0,0,0
2430,2430,0,0f,33bc4d20,24da,277e,00,000,1,0,0,0
2431,2431,0,0f,33bc4d20,24da,2c42,00,000,1,0,0,0
2432,2432,0,0f,33bc4d20,24da,297b,00,000,1,0,0,0
2433,2433,0,0f,33bc4d20,24da,2633,00,000,1,0,0,0
2434,2434,0,0f,33bc4d20,24da,a9a0,00,000,1,0,0,0
2435,2435,0,0f,33bc4d20,24da,ae68,00,000,1,0,0,0
2436,2436,0,0f,33bc4d20,24da,acd7,00,000,1,0,0,0
2437,2437,0,0f,33bc4d20,24da,acab,00,000,1,0,0,0
2438,2438,0,0f,33bc4d20,24da,21a8,00,000,1,0,0,0
2439,2439,0,0f,33bc4d20,24da,2de6,00,000,1,0,0,0
2440,2440,0,0f,33bc4d20,24da,ab01,00,000,1,0,0,0
2441,2441,0,0f,33bc4d20,24da,ac19,00,000,1,0,0,0
2442,2442,0,0f,33bc4d20,24da,224c,00,000,1,0,0,0
2443,2443,0,0f,33bc4d20,24da,2b5f,00,000,1,0,0,0
2444,2444,0,0f,33bc4d20,24da,1a15,00,000,1,0,0,0
2445,2445,0,0f,33bc4d20,24da,b59d,00,000,1,0,0,0
2446,2446,0,0f,33bc4d20,24da,bc02,00,000,1,0,0,0
2447,2447,0,0f,33bc4d20,24da,21bb,00,000,1,0,0,0
2448,2448,0,0f,33bc4d20,24da,ac17,00,000,1,0,0,0
2449,2449,0,0f,33bc4d20,24da,1d13,00,000,1,0,0,0
2450,2450,0,0f,33bc4d20,24da,2867,00,000,1,0,0,0
2451,2451,0,0f,33bc4d20,24da,2adb,00,000,1,0,0,0
2452,2452,0,0f,33bc4d20,24da,9ac7,00,000,1,0,0,0
2453,2453,0,0f,33bc4d20,24da,2a23,00,000,1,0,0,0
2454,2454,0,0f,33bc4d20,24da,a42a,00,000,1,0,0,0
2455,2455,0,0f,33bc4d20,24da,ae08,00,000,1,0,0,0
2456,2456,0,0f,33bc4d20,24da,adc4,00,000,1,0,0,0
2457,2457,0,0f,33bc4d20,24da,18ec,00,000,1,0,0,0
2458,2458,0,0f,33bc4d20,24da,9b49,00,000,1,0,0,0
2459,2459,0,0f,33bc4d20,24da,a569,00,000,1,0,0,0
2460,2460,0,0f,33bc4d20,24da,9e35,00,000,1,0,0,0
2461,2461,0,0f,33bc4d20,24da,24e0,00,000,1,0,0,0
2462,2462,0,0f,33bc4d20,24da,9db5,00,000,1,0,0,0
2463,2463,0,0f,33bc4d20,24da,24be,00,000,1,0,0,0
2464,2464,0,0f,33bc4d20,24da,ac23,00,000,1,0,0,0
2465,2465,0,0f,33bc4d20,24da,2873,00,000,1,0,0,0
2466,2466,0,0f,33bc4d20,24da,a5f8,00,000,1,0,0,0
2467,2467,0,0f,33bc4d20,24da,a6ef,00,000,1,0,0,0
2468,2468,0,0f,33bc4d20,24da,26ea,00,000,1,0,0,0
2469,2469,0,0f,33bc4d20,24da,ae4b,00,000,1,0,0,0
2470,2470,0,0f,33bc4d20,24da,1b6e,00,000,1,0,0,0
2471,2471,0,0f,33bc4d20,24da,b0e2,00,000,1,0,0,0
2472,2472,0,0f,33bc4d20,24da,abd2,00,000,1,0,0,0
2473,2473,0,0f,33bc4d20,24da,a9fe,00,000,1,0,0,0
2474,2474,0,0f,33bc4d20,24da,1fc3,00,000,1,0,0,0
2475,2475,0,0f,33bc4d20,24da,2b4e,00,000,1,0,0,0
2476,2476,0,0f,33bc4d20,24da,2926,00,000,1,0,0,0
2477,2477,0,0f,33bc4d20,24da,a5e3,00,000,1,0,0,0
2478,2478,0,0f,33bc4d20,24da,aed5,00,000,1,0,0,0
2479,2479,0,0f,33bc4d20,24da,ac37,00,000,1,0,0,0
2480,2480,0,0f,33bc4d20,24da,a60f,00,000,1,0,0,0
2481,2481,0,0f,33bc4d20,24da,26a0,00,000,1,0,0,0
2482,2482,0,0f,33bc4d20,24da,2b9e,00,000,1,0,0,0
2483,2483,0,0f,33bc4d20,24da,2ad1,00,000,1,0,0,0
2484,2484,0,0f,33bc4d20,24da,2c93,00,000,1,0,0,0
2485,2485,0,0f,33bc4d20,24da,a9d6,00,000,1,0,0,0
2486,2486,0,0f,33bc4d20,24da,a46d,00,000,1,0,0,0
2487,2487,0,0f,33bc4d20,24da,2d0c,00,000,1,0,0,0
2488,2488,0,0f,33bc4d20,24da,2ce2,00,000,1,0,0,0
2489,2489,0,0f,33bc4d20,24da,2d25,00,000,1,0,0,0
2490,2490,0,0f,33bc4d20,24da,a909,00,000,1,0,0,0
2491,2491,0,0f,33bc4d20,24da,31b4,00,000,1,0,0,0
2492,2492,0,0f,33bc4d20,24da,a39b,00,000,1,0,0,0
2493,2493,0,0f,33bc4d20,24da,24be,00,000,1,0,0,0
2494,2494,0,0f,33bc4d20,24da,a31e,00,000,1,0,0,0
2495,2495,0,0f,33bc4d20,24da,2806,00,000,1,0,0,0
2496,2496,0,0f,33bc4d20,24da,2b94,00,000,1,0,0,0
2497,2497,0,0f,33bc4d20,24da,a5c2,00,000,1,0,0,0
2498,2498,0,0f,33bc4d20,24da,b102,00,000,1,0,0,0
2499,2499,0,0f,33bc4d20,24da,2b94,00,000,1,0,0,0
2500,2500,0,0f,33bc4d20,24da,188b,00,000,1,0,0,0
2501,2501,0,0f,33bc4d20,24da,a04f,00,000,1,0,0,0
2502,2502,0,0f,33bc4d20,24da,aa4e,00,000,1,0,0,0
2503,2503,0,0f,33bc4d20,24da,19a4,00,000,1,0,0,0
2504,2504,0,0f,33bc4d20,24da,2b3b,00,000,1,0,0,0
2505,2505,0,0f,33bc4d20,24da,a90c,00,000,1,0,0,0
2506,2506,0,0f,33bc4d20,24da,9c69,00,000,1,0,0,0
2507,2507,0,0f,33bc4d20,24da,2ea5,00,000,1,0,0,0
2508,2508,0,0f,33bc4d20,24da,2f53,00,000,1,0,0,0
2509,2509,0,0f,33bc4d20,24da,acaa,00,000,1,0,0,0
2510,2510,0,0f,33bc4d20,24da,2fa8,00,000,1,0,0,0
2511,2511,0,0f,33bc4d20,24da,ae43,00,000,1,0,0,0
2512,2512,0,0f,33bc4d20,24da,2f48,00,000,1,0,0,0
2513,2513,0,0f,33bc4d20,24da,2ef0,00,000,1,0,0,0
2514,2514,0,0f,33bc4d20,24da,aa6a,00,000,1,0,0,0
2515,2515,0,0f,33bc4d20,24da,ae6a,00,000,1,0,0,0
2516,2516,0,0f,33bc4d20,24da,286f,00,000,1,0,0,0
2517,2517,0,0f,33bc4d20,24da,aa01,00,000,1,0,0,0
2518,2518,0,0f,33bc4d20,24da,252b,00,000,1,0,0,0
2519,2519,0,0f,33bc4d20,24da,ae7d,00,000,1,0,0,0
2520,2520,0,0f,33bc4d20,24da,ade9,00,000,1,0,0,0
2521,2521,0,0f,33bc4d20,24da,aada,00,000,1,0,0,0
2522,2522,0,0f,33bc4d20,24da,2980,00,000,1,0,0,0
2523,2523,0,0f,33bc4d20,24da,a6a1,00,000,1,0,0,0
2524,2524,0,0f,33bc4d20,24da,b319,00,000,1,0,0,0
2525,2525,0,0f,33bc4d20,24da,a8e9,00,000,1,0,0,0
2526,2526,0,0f,33bc4d20,24da,b18d,00,000,1,0,0,0
2527,2527,0,0f,33bc4d20,24da,acf8,00,000,1,0,0,0
2528,2528,0,0f,33bc4d20,24da,aa02,00,000,1,0,0,0
2529,2529,0,0f,33bc4d20,24da,2eba,00,000,1,0,0,0
2530,2530,0,0f,33bc4d20,24da,aa30,00,000,1,0,0,0
2531,2531,0,0f,33bc4d20,24da,2ea3,00,000,1,0,0,0
2532,2532,0,0f,33bc4d20,24da,a90f,00,000,1,0,0,0
2533,2533,0,0f,33bc4d20,24da,31e1,00,000,1,0,0,0
2534,2534,0,0f,33bc4d20,24da,24c7,00,000,1,0,0,0
2535,2535,0,0f,33bc4d20,24da,b33f,00,000,1,0,0,0
2536,2536,0,0f,33bc4d20,24da,a587,00,000,1,0,0,0
2537,2537,0,0f,33bc4d20,24da,1ccd,00,000,1,0,0,0
2538,2538,0,0f,33bc4d20,24da,a63b,00,000,1,0,0,0
2539,2539,0,0f,33bc4d20,24da,2a46,00,000,1,0,0,0
2540,2540,0,0f,33bc4d20,24da,2db5,00,000,1,0,0,0
2541,2541,0,0f,33bc4d20,24da,ab58,00,000,1,0,0,0
2542,2542,0,0f,33bc4d20,24da,2a61,00,000,1,0,0,0
2543,2543,0,0f,33bc4d20,24da,3168,00,000,1,0,0,0
2544,2544,0,0f,33bc4d20,24da,2c9a,00,000,1,0,0,0
2545,2545,0,0f,33bc4d20,24da,b0a6,00,000,1,0,0,0
2546,2546,0,0f,33bc4d20,24da,ae4b,00,000,1,0,0,0
2547,2547,0,0f,33bc4d20,24da,a46f,00,000,1,0,0,0
2548,2548,0,0f,33bc4d20,24da,a473,00,000,1,0,0,0
2549,2549,0,0f,33bc4d20,24da,ac71,00,000,1,0,0,0
2550,2550,0,0f,33bc4d20,24da,acb9,00,000,1,0,0,0
2551,2551,0,0f,33bc4d20,24da,2f2f,00,000,1,0,0,0
2552,2552,0,0f,33bc4d20,24da,9cde,00,000,1,0,0,0
2553,2553,0,0f,33bc4d20,24da,aca5,00,000,1,0,0,0
2554,2554,0,0f,33bc4d20,24da,2d1e,00,000,1,0,0,0
2555,2555,0,0f,33bc4d20,24da,2369,00,000,1,0,0,0
2556,2556,0,0f,33bc4d20,24da,ab8c,00,000,1,0,0,0
2557,2557,0,0f,33bc4d20,24da,286f,00,000,1,0,0,0
2558,2558,0,0f,33bc4d20,24da,ab0e,00,000,1,0,0,0
2559,2559,0,0f,33bc4d20,24da,2677,00,000,1,0,0,0
2560,2560,0,0f,33bc4d20,24da,1dff,00,000,1,0,0,0
2561,2561,0,0f,33bc4d20,24da,a2cc,00,000,1,0,0,0
2562,2562,0,0f,33bc4d20,24da,244f,00,000,1,0,0,0
2563,2563,0,0f,33bc4d20,24da,996d,00,000,1,0,0,0
2564,2564,0,0f,33bc4d20,24da,a84b,00,000,1,0,0,0
2565,2565,0,0f,33bc4d20,24da,31da,00,000,1,0,0,0
2566,2566,0,0f,33bc4d20,24da,ad05,00,000,1,0,0,0
2567,2567,0,0f,33bc4d20,24da,ae04,00,000,1,0,0,0
2568,2568,0,0f,33bc4d20,24da,178b,00,000,1,0,0,0
2569,2569,0,0f,33bc4d20,24da,291a,00,000,1,0,0,0
2570,2570,0,0f,33bc4d20,24da,a384,00,000,1,0,0,0
2571,2571,0,0f,33bc4d20,24da,9f04,00,000,1,0,0,0
2572,2572,0,0f,33bc4d20,24da,2c0c,00,000,1,0,0,0
2573,2573,0,0f,33bc4d20,24da,23d1,00,000,1,0,0,0
2574,2574,0,0f,33bc4d20,24da,23d5,00,000,1,0,0,0
2575,2575,0,0f,33bc4d20,24da,1e0c,00,000,1,0,0,0
2576,2576,0,0f,33bc4d20,24da,ae4a,00,000,1,0,0,0
2577,2577,0,0f,33bc4d20,24da,13b4,00,000,1,0,0,0
2578,2578,0,0f,33bc4d20,24da,acfd,00,000,1,0,0,0
2579,2579,0,0f,33bc4d20,24da,1f82,00,000,1,0,0,0
2580,2580,0,0f,33bc4d20,24da,300a,00,000,1,0,0,0
2581,2581,0,0f,33bc4d20,24da,b2dc,00,000,1,0,0,0
2582,2582,0,0f,33bc4d20,24da,270d,00,000,1,0,0,0
2583,2583,0,0f,33bc4d20,24da,acf9,00,000,1,0,0,0
2584,2584,0,0f,33bc4d20,24da,ab9c,00,000,1,0,0,0
2585,2585,0,0f,33bc4d20,24da,9e33,00,000,1,0,0,0
2586,2586,0,0f,33bc4d20,24da,2cd1,00,000,1,0,0,0
2587,2587,0,0f,33bc4d20,24da,333c,00,000,1,0,0,0
2588,2588,0,0f,33bc4d20,24da,2619,00,000,1,0,0,0
2589,2589,0,0f,33bc4d20,24da,2e76,00,000,1,0,0,0
2590,2590,0,0f,33bc4d20,24da,2b20,00,000,1,0,0,0
2591,2591,0,0f,33bc4d20,24da,acda,00,000,1,0,0,0
2592,2592,0,0f,33bc4d20,24da,a0b8,00,000,1,0,0,0
2593,2593,0,0f,33bc4d20,24da,a16d,00,000,1,0,0,0
2594,2594,0,0f,33bc4d20,24da,a936,00,000,1,0,0,0
2595,2595,0,0f,33bc4d20,24da,ad7f,00,000,1,0,0,0
2596,2596,0,0f,33bc4d20,24da,2870,00,000,1,0,0,0
2597,2597,0,0f,33bc4d20,24da,a9f6,00,000,1,0,0,0
2598,2598,0,0f,33bc4d20,24da,2cbd,00,000,1,0,0,0
2599,2599,0,0f,33bc4d20,24da,2c6d,00,000,1,0,0,0
2600,2600,0,0f,33bc4d20,24da,2d2e,00,000,1,0,0,0
2601,2601,0,0f,33bc4d20,24da,294a,00,000,1,0,0,0
2602,2602,0,0f,33bc4d20,24da,a395,00,000,1,0,0,0
2603,2603,0,0f,33bc4d20,24da,1651,00,000,1,0,0,0
2604,2604,0,0f,33bc4d20,24da,a84b,00,000,1,0,0,0
2605,2605,0,0f,33bc4d20,24da,32d3,00,000,1,0,0,0
2606,2606,0,0f,33bc4d20,24da,b078,00,000,1,0,0,0
2607,2607,0,0f,33bc4d20,24da,b146,00,000,1,0,0,0
2608,2608,0,0f,33bc4d20,24da,29d5,00,000,1,0,0,0
2609,2609,0,0f,33bc4d20,24da,27da,00,000,1,0,0,0
2610,2610,0,0f,33bc4d20,24da,2ead,00,000,1,0,0,0
2611,2611,0,0f,33bc4d20,24da,a7d2,00,000,1,0,0,0
2612,2612,0,0f,33bc4d20,24da,25c3,00,000,1,0,0,0
2613,2613,0,0f,33bc4d20,24da,ac2a,00,000,1,0,0,0
2614,2614,0,0f,33bc4d20,24da,a79c,00,000,1,0,0,0
2615,2615,0,0f,33bc4d20,24da,a89e,00,000,1,0,0,0
2616,2616,0,0f,33bc4d20,24da,2d85,00,000,1,0,0,0
2617,2617,0,0f,33bc4d20,24da,28a1,00,000,1,0,0,0
2618,2618,0,0f,33bc4d20,24da,afff,00,000,1,0,0,0
2619,2619,0,0f,33bc4d20,24da,aa1e,00,000,1,0,0,0
2620,2620,0,0f,33bc4d20,24da,286e,00,000,1,0,0,0
2621,2621,0,0f,33bc4d20,24da,ad14,00,000,1,0,0,0
2622,2622,0,0f,33bc4d20,24da,2fde,00,000,1,0,0,0
2623,2623,0,0f,33bc4d20,24da,297f,00,000,1,0,0,0
2624,2624,0,0f,33bc4d20,24da,2cc9,00,000,1,0,0,0
2625,2625,0,0f,33bc4d20,24da,280d,00,000,1,0,0,0
2626,2626,0,0f,33bc4d20,24da,2825,00,000,1,0,0,0
2627,2627,0,0f,33bc4d20,24da,a58b,00,000,1,0,0,0
2628,2628,0,0f,33bc4d20,24da,ac26,00,000,1,0,0,0
2629,2629,0,0f,33bc4d20,24da,a99a,00,000,1,0,0,0
2630,2630,0,0f,33bc4d20,24da,2d18,00,000,1,0,0,0
2631,2631,0,0f,33bc4d20,24da,21ce,00,000,1,0,0,0
2632,2632,0,0f,33bc4d20,24da,a836,00,000,1,0,0,0
2633,2633,0,0f,33bc4d20,24da,ae60,00,000,1,0,0,0
2634,2634,0,0f,33bc4d20,24da,a863,00,000,1,0,0,0
2635,2635,0,0f,33bc4d20,24da,a7eb,00,000,1,0,0,0
2636,2636,0,0f,33bc4d20,24da,acbf,00,000,1,0,0,0
2637,2637,0,0f,33bc4d20,24da,ae79,00,000,1,0,0,0
2638,2638,0,0f,33bc4d20,24da,a09a,00,000,1,0,0,0
2639,2639,0,0f,33bc4d20,24da,284b,00,000,1,0,0,0
2640,2640,0,0f,33bc4d20,24da,2c5b,00,000,1,0,0,0
2641,2641,0,0f,33bc4d20,24da,acb2,00,000,1,0,0,0
2642,2642,0,0f,33bc4d20,24da,2c29,00,000,1,0,0,0
2643,2643,0,0f,33bc4d20,24da,241e,00,000,1,0,0,0
2644,2644,0,0f,33bc4d20,24da,a51c,00,000,1,0,0,0
2645,2645,0,0f,33bc4d20,24da,234a,00,000,1,0,0,0
2646,2646,0,0f,33bc4d20,24da,2e96,00,000,1,0,0,0
2647,2647,0,0f,33bc4d20,24da,ad93,00,000,1,0,0,0
2648,2648,0,0f,33bc4d20,24da,2a7c,00,000,1,0,0,0
2649,2649,0,0f,33bc4d20,24da,b2b3,00,000,1,0,0,0
2650,2650,0,0f,33bc4d20,24da,2d23,00,000,1,0,0,0
2651,2651,0,0f,33bc4d20,24da,385d,00,000,1,0,0,0
2652,2652,0,0f,33bc4d20,24da,ab67,00,000,1,0,0,0
2653,2653,0,0f,33bc4d20,24da,9d27,00,000,1,0,0,0
2654,2654,0,0f,33bc4d20,24da,2bb7,00,000,1,0,0,0
2655,2655,0,0f,33bc4d20,24da,a321,00,000,1,0,0,0
2656,2656,0,0f,33bc4d20,24da,286a,00,000,1,0,0,0
2657,2657,0,0f,33bc4d20,24da,2cc8,00,000,1,0,0,0
2658,2658,0,0f,33bc4d20,24da,902f,00,000,1,0,0,0
2659,2659,0,0f,33bc4d20,24da,a95a,00,000,1,0,0,0
2660,2660,0,0f,33bc4d20,24da,2d19,00,000,1,0,0,0
2661,2661,0,0f,33bc4d20,24da,b06e,00,000,1,0,0,0
2662,2662,0,0f,33bc4d20,24da,28f8,00,000,1,0,0,0
2663,2663,0,0f,33bc4d20,24da,af39,00,000,1,0,0,0
2664,2664,0,0f,33bc4d20,24da,2f9c,00,000,1,0,0,0
2665,2665,0,0f,33bc4d20,24da,a49e,00,000,1,0,0,0
2666,2666,0,0f,33bc4d20,24da,ae77,00,000,1,0,0,0
2667,2667,0,0f,33bc4d20,24da,ad31,00,000,1,0,0,0
2668,2668,0,0f,33bc4d20,24da,280a,00,000,1,0,0,0
2669,2669,0,0f,33bc4d20,24da,2851,00,000,1,0,0,0
2670,2670,0,0f,33bc4d20,24da,2ca9,00,000,1,0,0,0
2671,2671,0,0f,33bc4d20,24da,31b7,00,000,1,0,0,0
2672,2672,0,0f,33bc4d20,24da,2d00,00,000,1,0,0,0
2673,2673,0,0f,33bc4d20,24da,ab43,00,000,1,0,0,0
2674,2674,0,0f,33bc4d20,24da,3049,00,000,1,0,0,0
2675,2675,0,0f,33bc4d20,24da,2450,00,000,1,0,0,0
2676,2676,0,0f,33bc4d20,24da,2dc9,00,000,1,0,0,0
2677,2677,0,0f,33bc4d20,24da,2a1c,00,000,1,0,0,0
2678,2678,0,0f,33bc4d20,24da,a53e,00,000,1,0,0,0
2679,2679,0,0f,33bc4d20,24da,2c01,00,000,1,0,0,0
2680,2680,0,0f,33bc4d20,24da,ac1d,00,000,1,0,0,0
2681,2681,0,0f,33bc4d20,24da,ac4a,00,000,1,0,0,0
2682,2682,0,0f,33bc4d20,24da,a462,00,000,1,0,0,0
2683,2683,0,0f,33bc4d20,24da,2c0e,00,000,1,0,0,0
2684,2684,0,0f,33bc4d20,24da,a911,00,000,1,0,0,0
2685,2685,0,0f,33bc4d20,24da,b2c8,00,000,1,0,0,0
2686,2686,0,0f,33bc4d20,24da,31aa,00,000,1,0,0,0
2687,2687,0,0f,33bc4d20,24da,2d2c,00,000,1,0,0,0
2688,2688,0,0f,33bc4d20,24da,b26a,00,000,1,0,0,0
2689,2689,0,0f,33bc4d20,24da,aea1,00,000,1,0,0,0
2690,2690,0,0f,33bc4d20,24da,9e50,00,000,1,0,0,0
2691,2691,0,0f,33bc4d20,24da,ad82,00,000,1,0,0,0
2692,2692,0,0f,33bc4d20,24da,a997,00,000,1,0,0,0
2693,2693,0,0f,33bc4d20,24da,b0be,00,000,1,0,0,0
2694,2694,0,0f,33bc4d20,24da,acf0,00,000,1,0,0,0
2695,2695,0,0f,33bc4d20,24da,b10b,00,000,1,0,0,0
2696,2696,0,0f,33bc4d20,24da,22a5,00,000,1,0,0,0
2697,2697,0,0f,33bc4d20,24da,a2bc,00,000,1,0,0,0
2698,2698,0,0f,33bc4d20,24da,2139,00,000,1,0,0,0
2699,2699,0,0f,33bc4d20,24da,2c6e,00,000,1,0,0,0
2700,2700,0,0f,33bc4d20,24da,a18d,00,000,1,0,0,0
2701,2701,0,0f,33bc4d20,24da,250e,00,000,1,0,0,0
2702,2702,0,0f,33bc4d20,24da,20e5,00,000,1,0,0,0
2703,2703,0,0f,33bc4d20,24da,2c15,00,000,1,0,0,0
2704,2704,0,0f,33bc4d20,24da,287d,00,000,1,0,0,0
2705,2705,0,0f,33bc4d20,24da,2d17,00,000,1,0,0,0
2706,2706,0,0f,33bc4d20,24da,281a,00,000,1,0,0,0
2707,2707,0,0f,33bc4d20,24da,ac8d,00,000,1,0,0,0
2708,2708,0,0f,33bc4d20,24da,2007,00,000,1,0,0,0
2709,2709,0,0f,33bc4d20,24da,ae69,00,000,1,0,0,0
2710,2710,0,0f,33bc4d20,24da,b012,00,000,1,0,0,0
2711,2711,0,0f,33bc4d20,24da,a8fa,00,000,1,0,0,0
2712,2712,0,0f,33bc4d20,24da,24ae,00,000,1,0,0,0
2713,2713,0,0f,33bc4d20,24da,ac8c,00,000,1,0,0,0
2714,2714,0,0f,33bc4d20,24da,ade3,00,000,1,0,0,0
2715,2715,0,0f,33bc4d20,24da,a8a6,00,000,1,0,0,0
2716,2716,0,0f,33bc4d20,24da,b047,00,000,1,0,0,0
2717,2717,0,0f,33bc4d20,24da,a4ae,00,000,1,0,0,0
2718,2718,0,0f,33bc4d20,24da,2f82,00,000,1,0,0,0
2719,2719,0,0f,33bc4d20,24da,248c,00,000,1,0,0,0
2720,2720,0,0f,33bc4d20,24da,ad2b,00,000,1,0,0,0
2721,2721,0,0f,33bc4d20,24da,acdb,00,000,1,0,0,0
2722,2722,0,0f,33bc4d20,24da,2956,00,000,1,0,0,0
2723,2723,0,0f,33bc4d20,24da,a58a,00,000,1,0,0,0
2724,2724,0,0f,33bc4d20,24da,272b,00,000,1,0,0,0
2725,2725,0,0f,33bc4d20,24da,aa99,00,000,1,0,0,0
2726,2726,0,0f,33bc4d20,24da,1db2,00,000,1,0,0,0
2727,2727,0,0f,33bc4d20,24da,25d9,00,000,1,0,0,0
2728,2728,0,0f,33bc4d20,24da,34d5,00,000,1,0,0,0
2729,2729,0,0f,33bc4d20,24da,a9d0,00,000,1,0,0,0
2730,2730,0,0f,33bc4d20,24da,ab70,00,000,1,0,0,0
2731,2731,0,0f,33bc4d20,24da,ad0c,00,000,1,0,0,0
2732,2732,0,0f,33bc4d20,24da,a8ba,00,000,1,0,0,0
2733,2733,0,0f,33bc4d20,24da,b236,00,000,1,0,0,0
2734,2734,0,0f,33bc4d20,24da,2f99,00,000,1,0,0,0
2735,2735,0,0f,33bc4d20,24da,1972,00,000,1,0,0,0
2736,2736,0,0f,33bc4d20,24da,2dec,00,000,1,0,0,0
2737,2737,0,0f,33bc4d20,24da,2a1a,00,000,1,0,0,0
